sku,name,brand,category,price,url,in_stock,description,manufacturer_part_number,upc,weight,custom_fields,image_url
TC58A1-3T1E4B1010-NA,"TC58, WAN, 6.0 Display, 5G FR1, CBRS, WiFi 6E, 4GB RAM/64GB ROM, SE4720 Imager, 8MP FFC, 16MP RFC, Warm Swap, 4400 mAh Standard Battery, GMS, NA ONLY | TC58A1-3T1E4B1010-NA",Zebra Technologies,1608,2061.07,https://www.arrowheadphx.com/tc58-wan-6-0-display-5g-fr1-cbrs-wifi-6e-4gb-ram-64gb-rom-se4720-imager-8mp-ffc-16mp-rfc-warm-swap-4400-mah-standard-battery-gms-na-only-tc58a1-3t1e4b1010-na/,True,"TC58, WAN, 6.0 Display, 5G FR1, CBRS, WiFi 6E, 4GB RAM/64GB ROM, SE4720 Imager, 8MP FFC, 16MP RFC, Warm Swap, 4400 mAh Standard Battery, GMS, NA ONLY",TC58A1-3T1E4B1010-NA,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0012\\/tc58-photography-product-front-facing.tif?im"": ""p\""}""}",
TC720L-0ME24B0-FT,"TC72 ANDROID, 4GB RAM/32GB FLASH, SE4750 SR, 5MP FRONT, 13MP REAR CAMERA, MICRO SD, GMS, FIPS/TAA Compliant | TC720L-0ME24B0-FT",Zebra Technologies,1606,2343.26,https://www.arrowheadphx.com/tc72-android-4gb-ram-32gb-flash-se4750-sr-5mp-front-13mp-rear-camera-micro-sd-gms-fips-taa-compliant-tc720l-0me24b0-ft/,True,"TC72 ANDROID, 4GB RAM/32GB FLASH, SE4750 SR, 5MP FRONT, 13MP REAR CAMERA, MICRO SD, GMS, FIPS/TAA Compliant",TC720L-0ME24B0-FT,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0004\\/tc72-photography-product-left.tif?im"": ""p\""}""}",
TC7301-0T1J4B1000-NA,"TC73, LAN, 6.0, Wifi 6E, 4GB RAM/64GB flash, SE4770, 8MP front camera, 16MP rear camera, warm swap, standard battery, GMS, NA | TC7301-0T1J4B1000-NA",Zebra Technologies,1592,2457.13,https://www.arrowheadphx.com/tc73-lan-6-0-wifi-6e-4gb-ram-64gb-flash-se4770-8mp-front-camera-16mp-rear-camera-warm-swap-standard-battery-gms-na-tc7301-0t1j4b1000-na/,True,"TC73, LAN, 6.0, Wifi 6E, 4GB RAM/64GB flash, SE4770, 8MP front camera, 16MP rear camera, warm swap, standard battery, GMS, NA",TC7301-0T1J4B1000-NA,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0014\\/tc73-se55-photography-product-top-front-right-facing-no-headset-jack.tif?im"": ""p\""}""}",
TC77HL-5ME24BG-NA,"TC77 SE4750, 5MP F/13MP R CAMERA, ANDROID, 4GB RAM/32GB FLASH, 2 SIM/, 1 MICRO SD, GMS, USA/CANADA/PUERTO RICO ONLY | TC77HL-5ME24BG-NA",Zebra Technologies,1624,2622.48,https://www.arrowheadphx.com/tc77-se4750-5mp-f-13mp-r-camera-android-4gb-ram-32gb-flash-2-sim-1-micro-sd-gms-usa-canada-puerto-rico-only-tc77hl-5me24bg-na/,False,"TC77 SE4750, 5MP F/13MP R CAMERA, ANDROID, 4GB RAM/32GB FLASH, 2 SIM/, 1 MICRO SD, GMS, USA/CANADA/PUERTO RICO ONLY",TC77HL-5ME24BG-NA,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0004\\/tc77-photography-product-right.tif?im"": ""p\""}""}",
TC78A1-3T1J4B1A10-NA,"TC78, WAN, 6.0, sub-6 5G, Wifi 6E, CBRS, 4GB RAM/64GB flash, SE4770, 8MP front camera, 16MP rear camera, warm swap, wireless charging enabled, standard battery, GMS, NA | TC78A1-3T1J4B1A10-NA",Zebra Technologies,1635,2714.08,https://www.arrowheadphx.com/tc78-wan-6-0-sub-6-5g-wifi-6e-cbrs-4gb-ram-64gb-flash-se4770-8mp-front-camera-16mp-rear-camera-warm-swap-wireless-charging-enabled-standard-battery-gms-na-tc78a1-3t1j4b1a10-na/,True,"TC78, WAN, 6.0, sub-6 5G, Wifi 6E, CBRS, 4GB RAM/64GB flash, SE4770, 8MP front camera, 16MP rear camera, warm swap, wireless charging enabled, standard battery, GMS, NA",TC78A1-3T1J4B1A10-NA,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0014\\/tc78-photography-product-front-right-facing.tif?im"": ""p\""}""}",
TC80NH-2101K42ENA,"TC8000, EXPANSION, 802.11 A/B/G/N, BT 4.0, NFC, 2D IMAGER MEDIUM RANGE (SE4750MR), 8 MP CAMERA, 4 WVGA DISPLAY, 1 GB RAM, 8 GB FLASH, ANDROID LOLLIPOP 5.1.X, PROXIMITY SENSOR, ACCELEROMETER, GYROSCOPE, DIGITAL COMPASS, NORTH AMERICA | TC80NH-2101K42",Zebra Technologies,1688,4526.53,https://www.arrowheadphx.com/tc8000-expansion-802-11-a-b-g-n-bt-4-0-nfc-2d-imager-medium-range-se4750mr-8-mp-camera-4-wvga-display-1-gb-ram-8-gb-flash-android-lollipop-5-1-x-proximity-sensor-accelerometer-gyroscope-digital-compass-north-america-tc80nh-2101k42/,False,"TC8000, EXPANSION, 802.11 A/B/G/N, BT 4.0, NFC, 2D IMAGER MEDIUM RANGE (SE4750MR), 8 MP CAMERA, 4 WVGA DISPLAY, 1 GB RAM, 8 GB FLASH, ANDROID LOLLIPOP 5.1.X, PROXIMITY SENSOR, ACCELEROMETER, GYROSCOPE, DIGITAL COMPASS, NORTH AMERICA",TC80NH-2101K42ENA,,1.0,,
TC83B0-3005A510NA,"TC8300, BASE, 2D IMAGER EXTENDED RANGE (SE4850), 4 GB RAM, 32 GB FLASH, ALL-TOUCH TE, NORTH AMERICA (US, CA, PR) | TC83B0-3005A510NA",Zebra Technologies,1688,2840.33,https://www.arrowheadphx.com/tc8300-base-2d-imager-extended-range-se4850-4-gb-ram-32-gb-flash-all-touch-te-north-america-us-ca-pr-tc83b0-3005a510na/,True,"TC8300, BASE, 2D IMAGER EXTENDED RANGE (SE4850), 4 GB RAM, 32 GB FLASH, ALL-TOUCH TE, NORTH AMERICA (US, CA, PR)",TC83B0-3005A510NA,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0004\\/tc8300-photography-product-front-right.tif?im"": ""p\""}""}",
ZD4A022-D01E00EZ,"Direct Thermal Printer ZD411; 203 dpi, USB, USB Host, Ethernet, BTLE5, US Cord, Swiss Font, EZPL | ZD4A022-D01E00EZ",Zebra Technologies,1544,407.45,https://www.arrowheadphx.com/direct-thermal-printer-zd411-203-dpi-usb-usb-host-ethernet-btle5-us-cord-swiss-font-ezpl-zd4a022-d01e00ez/,True,"Direct Thermal Printer ZD411; 203 dpi, USB, USB Host, Ethernet, BTLE5, US Cord, Swiss Font, EZPL",ZD4A022-D01E00EZ,,2.0,,
ZD42042-D01E00EZ,ZD420 DT 203DPI US CORD USB BTLE | ZD42042-D01E00EZ,Zebra Technologies,1184,528.55,https://www.arrowheadphx.com/zd420-dt-203dpi-us-cord-usb-btle-zd42042-d01e00ez/,True,"<h1><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;ZD42042-D01E00EZ&quot;}"" data-sheets-userformat=""{&quot;2&quot;:16897,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;17&quot;:1}"">ZD42042-D01E00EZ -&nbsp;<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;ZD420 DT 203DPI US CORD USB BTLE&quot;}"" data-sheets-userformat=""{&quot;2&quot;:16897,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;17&quot;:1}"">ZD420 DT 203DPI US CORD USB BTLE</span></span></h1> <div id=""side-bar-box"" class=""sidebar-box mh-100"" data-bind=""css:{'mh-100': !showLess()}""> <div class=""mb-10 font-weight-bold""><span>Model Name:&nbsp;</span><span data-bind=""text:product().x_productFriendlyName"">ZD420d Advanced Desktop 4-inch Wide Standard</span></div> <p data-bind=""html: product().description"">DT Printer ZD420; Standard EZPL, 203 dpi, US Cord, USB, USB Host, BTLE, Modular Connectivity Slot - Ethernet</p> <div class=""mt-20"" data-bind=""html: product().x_bulletedLongDescription""> <ul> <li>New at-a-glance five LED icons take the guesswork out of printer status. A three-button user interface with five LED status icons replaces the typical single button/single light interface common in desktop printers.</li> <li>Multiple connectivity options</li> <li>Optional battery for cordless operation</li> <li>Sharp 300 dpi printing option</li> <li>Print DNA&rsquo;s innovative applications, utilities and developer tools deliver a superior printing experience through better performance, simplified remote manageability and easier integration.</li> </ul> </div> </div>",ZD42042-D01E00EZ,,7.0,,
ZD4A042-301M00EZ,"Thermal Transfer Printer (74/300M) ZD421; 203 dpi, USB, USB Host, Modular Connectivity Slot, BTLE5, US Cord, Swiss Font, EZPL | ZD4A042-301M00EZ",Zebra Technologies,1518,545.23,https://www.arrowheadphx.com/zd421-thermal-transfer-4-print-width-advanced-desktop-printer-zd4a042-301m00ez/,True,"Thermal Transfer Printer (74/300M) ZD421; 203 dpi, USB, USB Host, Modular Connectivity Slot, BTLE5, US Cord, Swiss Font, EZPL",ZD4A042-301M00EZ,,2.0,,
ZD6A022-D01B01EZ,"Direct Thermal Printer ZD611; 203 dpi, USB, USB Host, Ethernet, 802.11ac, BT4, USA/Canada, US Cord, Swiss Font, EZPL | ZD6A022-D01B01EZ",Zebra Technologies,1947,556.72,https://www.arrowheadphx.com/direct-thermal-printer-zd611-203-dpi-usb-usb-host-ethernet-802-11ac-bt4-usa-canada-us-cord-swiss-font-ezpl-zd6a022-d01b01ez/,True,"Direct Thermal Printer ZD611; 203 dpi, USB, USB Host, Ethernet, 802.11ac, BT4, USA/Canada, US Cord, Swiss Font, EZPL",ZD6A022-D01B01EZ,,1.0,,
ZD6A042-301F00EZ,"Thermal Transfer Printer (74/300M) ZD621; 203 dpi, USB, USB Host, Ethernet, Serial, BTLE5, US Cord, Swiss Font, EZPL | ZD6A042-301F00EZ",Zebra Technologies,1540,695.35,https://www.arrowheadphx.com/zd621-thermal-transfer-4-print-width-premium-desktop-printer-zd6a042-301f00ez/,True,"Thermal Transfer Printer (74/300M) ZD621; 203 dpi, USB, USB Host, Ethernet, Serial, BTLE5, US Cord, Swiss Font, EZPL",ZD6A042-301F00EZ,,2.0,,
ZE51142-L010000Z,"TT Printer ZE511; 4, 203 dpi, LH, US Cord, USB, Serial, Ethernet, Bluetooth 4.1, Dual USB Host, Color Touch, ZPL | ZE51142-L010000Z",Zebra Technologies,1662,4166.0,https://www.arrowheadphx.com/zebra-ze511-lh-print-engine-203dpi/,True,"TT Printer ZE511; 4, 203 dpi, LH, US Cord, USB, Serial, Ethernet, Bluetooth 4.1, Dual USB Host, Color Touch, ZPL",ZE51142-L010000Z,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0008\\/ze511-photography-product-left.tif?im"": ""p\""}""}",
ZQ61-HUWA004-00,"DT Printer ZQ610 Plus 2/48mm Healthcare; English/Latin fonts,Dual 802.11AC / BT4.x, Linered platen, 0.75 core, Group 0, Belt clip | ZQ61-HUWA004-00",Zebra Technologies,1600,995.2,https://www.arrowheadphx.com/dt-printer-zq610-plus-2-48mm-healthcare-english-latin-fonts-dual-802-11ac-bt4-x-linered-platen-0-75-core-group-0-belt-clip-zq61-huwa004-00/,True,"DT Printer ZQ610 Plus 2/48mm Healthcare; English/Latin fonts,Dual 802.11AC / BT4.x, Linered platen, 0.75 core, Group 0, Belt clip",ZQ61-HUWA004-00,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0014\\/zq610hc-plus-photography-product-left.tif?im"": ""p\""}""}",
ZQ63-RUWA004-00,"DT Printer ZQ630 Plus RFID; English fonts,Dual 802.11AC / BT4.x, Linered platen, 0.75 core, Group 0, Belt clip | ZQ63-RUWA004-00",Zebra Technologies,1573;2318;2379,1744.28,https://www.arrowheadphx.com/dt-printer-zq630-plus-rfid-english-fonts-dual-802-11ac-bt4-x-linered-platen-0-75-core-group-0-belt-clip-zq63-ruwa004-00/,True,"DT Printer ZQ630 Plus RFID; English fonts,Dual 802.11AC / BT4.x, Linered platen, 0.75 core, Group 0, Belt clip| ZQ63-RUWA004-00",ZQ63-RUWA004-00,,3.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0014\\/zq630-plus-rfid-photography-product-left.tif?im"": ""p\""}""}",
ZT11143-T01000FZ,"TT Printer ZT111; 4, 300 dpi, Thermal Transfer, Tear, US Cord, USB, Serial, Ethernet, BTLE, USB Host, EZPL | ZT11143-T01000FZ",Zebra Technologies,1541,1134.68,https://www.arrowheadphx.com/tt-printer-zt111-4-300-dpi-thermal-transfer-tear-us-cord-usb-serial-ethernet-btle-usb-host-ezpl-zt11143-t01000fz/,True,"TT Printer ZT111; 4, 300 dpi, Thermal Transfer, Tear, US Cord, USB, Serial, Ethernet, BTLE, USB Host, EZPL",ZT11143-T01000FZ,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0001\\/zt111-photography-product-left-media.png?im"": ""p\""}""}",
ZT23143-T21000FZ,"TT Printer ZT231; 4, 300 dpi, Thermal Transfer, Cutter with Catch Tray, US Cord, USB, Serial, Ethernet, BTLE, USB Host, EZPL | ZT23143-T21000FZ",Zebra Technologies,1513,1591.18,https://www.arrowheadphx.com/tt-printer-zt231-4-300-dpi-thermal-transfer-cutter-with-catch-tray-us-cord-usb-serial-ethernet-btle-usb-host-ezpl-zt23143-t21000fz/,True,"TT Printer ZT231; 4, 300 dpi, Thermal Transfer, Cutter with Catch Tray, US Cord, USB, Serial, Ethernet, BTLE, USB Host, EZPL",ZT23143-T21000FZ,,1.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0001\\/zt231-photography-product-left-media.png?im"": ""p\""}""}",
ZT41142-T01A000Z,"TT Printer ZT411; 4, 203 dpi, US Cord, Serial, USB, 10/100 Ethernet, Bluetooth 4.2/MFi, USB Host, Wireless 802.11 AC Card: US & Canada, EZPL | ZT41142-T01A000Z",Zebra Technologies,1509,1891.96,https://www.arrowheadphx.com/tt-printer-zt411-4-203-dpi-us-cord-serial-usb-10-100-ethernet-bluetooth-4-2-mfi-usb-host-wireless-802-11-ac-card-us-canada-ezpl-zt41142-t01a000z/,True,"TT Printer ZT411; 4, 203 dpi, US Cord, Serial, USB, 10/100 Ethernet, Bluetooth 4.2/MFi, USB Host, Wireless 802.11 AC Card: US & Canada, EZPL",ZT41142-T01A000Z,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0007\\/zt411-photography-product-headon.tif?im"": ""p\""}""}",
ZT42162-T210000Z,"TT Printer ZT421; 6, 203 dpi, US Cord, Serial, USB, 10/100 Ethernet, Bluetooth 4.1/MFi, USB Host, Cutter w/ Catch Tray, EZPL | ZT42162-T210000Z",Zebra Technologies,1543,3084.77,https://www.arrowheadphx.com/tt-printer-zt421-6-203-dpi-us-cord-serial-usb-10-100-ethernet-bluetooth-4-1-mfi-usb-host-cutter-w-catch-tray-ezpl-zt42162-t210000z/,True,"TT Printer ZT421; 6, 203 dpi, US Cord, Serial, USB, 10/100 Ethernet, Bluetooth 4.1/MFi, USB Host, Cutter w/ Catch Tray, EZPL",ZT42162-T210000Z,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0008\\/zt421-rfid-photography-product-left.tif?im"": ""p\""}""}",
ZT61042-T010100Z,"TT Printer ZT610; 4, 203 dpi, US Cord, Serial, USB, Gigabit Ethernet, Bluetooth 4.1, USB Host, Tear, Color Touch, ZPL| ZT61042-T010100Z | ZT61042-T010100Z",Zebra Technologies,1536,2466.58,https://www.arrowheadphx.com/zebra-industrial-printer-zt610-4-203-dpi-tt-dt-us-cord-serial-usb-gigabit-ethernet-bluetooth-4-0-usb-host-tear-color-zpl-replaces-xi4-series-and-rxi4-zt61042-t010100z/,True,"TT Printer ZT610; 4, 203 dpi, US Cord, Serial, USB, Gigabit Ethernet, Bluetooth 4.1, USB Host, Tear, Color Touch, ZPL",ZT61042-T010100Z,,2.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0007\\/zt610-photography-product-headon.tif?im"": ""p\""}""}",
ZT62063-T01A100Z,"TT Printer ZT620; 6, 300 dpi, US Cord, Serial, USB, Gigabit Ethernet, Bluetooth 4.2, USB Host, Wireless 802.11 AC Card:US & Canada, Tear, Color Touch, ZPL| ZT62063-T01A100Z | ZT62063-T01A100Z",Zebra Technologies,1554,4871.88,https://www.arrowheadphx.com/zebra-zt600-series-printers-model-zt620-zt62063-t01a100z/,True,"TT Printer ZT620; 6, 300 dpi, US Cord, Serial, USB, Gigabit Ethernet, Bluetooth 4.2, USB Host, Wireless 802.11 AC Card:US & Canada, Tear, Color Touch, ZPL",ZT62063-T01A100Z,,1.0,"{""\""value\"":\""https:\\/\\/www.zebra.com\\/content\\/dam\\/zebra_dam\\/global\\/photography\\/product\\/0007\\/zt620-photography-product-right.tif?im"": ""p\""}""}",
